ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
ACRE,under_touch,2024-10-07,6.63,6.65,-0.3,21.1,2,0.99,3.25,-5.42,-63.31,3.37,,-0.45,-0.75,-4.98,6.03,-28.36,2.87,-5.43,1.0,0.15,1.0,0.45,False
ACRE,under_touch,2024-10-09,6.56,6.57,-0.23,20.8,1,0.66,3.14,-6.42,-63.7,3.33,,3.51,-0.15,-1.07,6.4,-27.59,3.96,-4.73,1.0,-1.07,1.0,0.23,False
ACRE,under_touch,2024-10-11,6.47,6.45,0.24,20.3,1,1.02,2.66,-14.19,-64.19,3.35,,3.71,-0.31,11.9,9.89,-26.58,13.91,-3.4,10.0,-0.31,1.0,0.85,True
ACRE,under_touch,2024-10-23,6.55,6.49,0.88,20.3,9,0.84,2.22,-8.65,-63.75,3.11,,-1.22,-0.92,8.4,-6.56,-27.48,12.52,-4.58,2.0,-1.53,2.0,0.81,True
ACRE,under_touch,2024-10-29,6.41,6.44,-0.54,20.0,1,1.02,2.34,-5.74,-64.53,2.58,,-1.4,9.05,12.64,-2.96,-25.9,14.98,-2.5,2.0,-0.94,1.0,1.47,False
ACRE,under_touch,2024-11-04,6.3,6.31,-0.23,19.4,1,1.31,2.36,-4.98,-65.14,2.45,,14.44,10.79,11.59,-5.56,-24.6,18.89,-0.79,,,1.0,0.7,False
ACRE,under_touch,2024-12-18,6.21,6.45,-3.78,19.4,32,2.64,3.2,-12.9,-65.63,3.12,,0.16,-0.48,-4.67,-17.87,-23.51,3.7,-14.17,1.0,-1.45,2.0,3.93,False
ACRE,under_touch,2024-12-20,6.39,6.11,4.51,18.0,1,5.4,3.39,-10.75,-64.64,4.44,,-5.63,-7.51,-11.11,-22.38,-25.67,0.0,-16.59,4.0,-4.38,1.0,1.54,True
ACRE,under_touch,2024-12-27,6.11,6.13,-0.33,18.0,5,1.14,3.8,-16.19,-66.19,4.52,,-0.49,-7.69,-7.69,-21.6,-22.26,1.47,-12.77,1.0,-1.31,2.0,1.31,False
ACRE,under_touch,2024-12-31,5.89,5.94,-0.9,17.2,1,1.02,4.17,-16.81,-67.4,4.76,,-3.06,-1.36,-3.9,-20.2,-19.35,5.26,-9.51,4.0,0.34,1.0,2.92,False
ACRE,under_touch,2025-01-07,5.91,5.96,-0.82,17.2,5,0.55,4.09,-16.29,-67.29,5.03,,-4.06,-3.89,1.18,-16.75,-19.63,1.18,-9.81,1.0,-3.38,2.0,1.66,False
ACRE,under_touch,2025-01-10,5.44,5.69,-4.45,16.1,1,0.99,4.27,-23.7,-69.89,4.87,,9.01,7.17,9.38,-13.24,-12.68,10.11,-2.02,1.0,-0.18,1.0,6.03,False
ACRE,under_touch,2025-02-12,5.35,5.39,-0.75,14.5,21,4.21,4.19,-5.14,-70.39,3.05,,-6.73,-10.47,-12.15,-31.78,-11.21,-0.56,-13.83,1.0,-5.05,1.0,4.65,False
ACRE,under_touch,2025-02-18,5.05,5.01,0.7,12.8,2,1.87,4.64,-14.84,-72.05,3.5,,-3.37,-5.54,-2.18,-27.52,-5.94,1.98,-8.71,2.0,-1.19,1.0,1.29,True
ACRE,under_touch,2025-02-24,4.9,4.88,0.36,12.1,1,0.91,4.68,-14.78,-72.88,3.75,,-4.08,-1.84,-1.84,-20.61,-3.06,3.06,-5.92,1.0,-0.41,1.0,0.05,True
ACRE,under_touch,2025-02-27,4.79,4.82,-0.67,11.8,1,0.88,4.59,-15.07,-73.49,3.74,,-0.21,-1.88,-0.21,-20.04,-0.84,5.43,-3.76,2.0,-1.88,1.0,1.29,False
ACRE,under_touch,2025-03-11,4.72,4.63,1.91,10.8,6,0.62,3.84,-20.67,-73.88,3.81,,4.66,0.85,-23.94,-0.85,0.64,6.99,-24.36,14.0,-1.91,1.0,0.46,True
ACRE,under_touch,2025-03-28,4.7,4.66,0.95,10.8,19,1.58,3.22,-3.89,-73.99,2.43,,-14.04,-24.26,-16.6,-0.64,1.06,0.64,-28.72,1.0,-1.49,2.0,0.99,True
ACRE,under_touch,2025-04-02,4.46,4.48,-0.52,10.0,2,1.11,3.19,-5.71,-75.32,2.28,,-14.13,-21.52,-8.52,3.36,6.5,-1.57,-24.89,1.0,-4.48,1.0,1.19,False
ACRE,under_touch,2025-04-04,4.04,4.24,-4.75,8.8,1,1.79,3.93,-17.89,-77.64,2.28,,-11.88,-11.88,3.22,16.09,17.57,3.47,-17.08,1.0,-5.94,1.0,7.58,False
ACRE,under_touch,2025-04-08,3.59,3.73,-3.78,6.0,1,2.25,5.47,-23.94,-80.13,2.3,,1.95,5.01,30.36,30.08,32.31,30.36,-6.69,2.0,1.67,1.0,4.31,False
ACRV,upper_breakout,2024-08-23,9.36,9.31,0.58,-47.9,95,0.71,6.16,5.64,-63.25,0.53,1.0,1.39,-15.6,-22.76,-14.0,-80.24,8.55,-24.04,2.0,-1.92,,,
ACRV,upper_breakout,2024-08-28,9.27,9.23,0.39,-47.9,98,0.75,6.37,10.62,-63.6,0.51,2.0,-13.05,-0.32,-21.68,-13.38,-80.04,9.6,-24.49,3.0,-9.17,,,
ACRV,under_touch,2024-09-17,7.6,7.56,0.47,330.7,55,1.93,11.32,-8.76,-70.16,0.83,,-5.39,-8.16,0.0,10.39,-75.66,3.29,-9.87,1.0,-0.53,1.0,0.46,True
ACRV,under_touch,2024-09-23,7.23,7.32,-1.21,292.6,3,0.69,10.6,-22.76,-71.61,1.07,,-3.18,-4.01,11.34,-13.28,-74.41,15.63,-5.26,1.0,-0.55,1.0,2.84,False
ACRV,under_touch,2024-09-25,7.17,7.04,1.91,261.8,1,0.28,10.09,-21.9,-71.85,1.05,,-0.84,-2.51,12.41,-9.34,-74.2,16.6,-4.46,3.0,-2.37,1.0,0.08,True
ACRV,under_touch,2024-10-01,6.98,7.18,-2.8,261.8,5,0.65,8.47,-17.1,-72.6,1.01,,0.29,8.88,18.48,5.3,-73.5,19.77,-1.86,1.0,1.86,2.0,4.47,False
ACRV,under_touch,2024-10-02,7.11,6.89,3.15,236.5,1,0.59,7.78,-13.29,-72.08,1.04,,-1.69,9.0,17.44,5.77,-73.98,18.99,-3.66,1.0,-3.09,1.0,0.34,True
ACRV,under_touch,2024-10-08,7.0,7.03,-0.39,236.5,5,1.32,4.65,-18.41,-72.52,1.07,,8.57,15.0,11.86,-3.86,-73.57,20.86,-1.86,1.0,-0.14,2.0,1.67,False
ACRV,under_touch,2024-10-09,6.99,6.94,0.68,228.0,1,0.53,4.34,-26.42,-72.56,1.06,,10.87,15.31,19.74,-7.87,-73.53,21.46,-1.72,,,1.0,0.04,True
ACRV,under_touch,2024-11-14,7.92,7.85,0.92,228.0,27,0.87,4.64,0.64,-68.9,0.36,,-18.69,-4.29,-10.86,-30.05,-76.64,5.43,-22.85,1.0,-12.12,2.0,0.48,True
ACRV,under_touch,2024-11-19,6.38,6.27,1.72,140.6,1,0.93,7.73,-20.75,-74.95,0.32,,15.2,5.49,4.86,-11.44,-71.0,22.57,-3.29,11.0,0.94,1.0,2.58,True
ACRV,under_touch,2024-12-05,6.44,6.52,-1.18,140.6,12,1.29,8.19,-23.06,-74.72,0.36,,9.01,3.88,5.43,8.23,-71.27,20.65,-16.15,1.0,-0.31,2.0,2.71,False
ACRV,under_touch,2024-12-23,6.36,6.39,-0.49,124.1,11,0.86,8.4,-2.9,-75.03,0.41,,-5.35,-4.09,-14.31,-15.41,-70.91,12.89,-16.35,1.0,-2.04,1.0,2.37,False
ACRV,under_touch,2024-12-27,5.92,6.05,-2.07,108.0,2,0.46,8.26,-21.28,-76.76,0.36,,14.7,-6.08,-6.25,-9.8,-68.75,21.28,-10.81,1.0,-8.61,1.0,3.89,False
ACRV,under_touch,2025-01-10,5.47,5.49,-0.38,82.3,7,0.75,10.45,-20.26,-78.52,0.3,,5.67,1.65,2.74,-0.37,-66.18,46.25,-3.47,9.0,-0.37,1.0,0.74,False
ACRV,under_touch,2025-01-16,5.55,5.54,0.12,82.3,11,0.84,9.85,-20.71,-78.21,0.28,,-1.8,9.37,-2.34,-0.9,-66.67,44.14,-15.5,5.0,-1.8,2.0,3.31,True
ACRV,under_touch,2025-01-23,5.69,5.6,1.67,82.3,15,0.51,8.74,-15.2,-77.66,0.23,,1.76,14.41,-2.64,-5.8,-67.49,40.6,-17.57,1.0,-4.22,3.0,2.08,True
ACRV,under_touch,2025-01-28,5.55,5.44,2.05,75.5,4,1.84,7.17,-10.34,-78.21,0.23,,6.49,-11.53,-4.32,-52.97,-66.67,44.14,-15.5,10.0,-11.53,1.0,2.91,True
ACRV,under_touch,2025-02-03,5.57,5.49,1.51,75.5,8,0.8,6.96,-2.11,-78.13,0.2,,0.9,-5.57,-3.77,-69.84,-66.79,43.63,-15.8,6.0,-11.85,2.0,0.49,True
ACRV,under_touch,2025-02-11,4.91,5.56,-11.71,75.5,14,1.1,12.53,-10.89,-80.72,0.35,,8.15,8.15,8.55,-67.21,-62.32,23.83,-0.2,1.0,5.09,3.0,15.66,False
ACRV,under_touch,2025-03-26,2.61,4.91,-46.87,47.7,30,15.77,19.54,-50.85,-89.75,0.31,,-33.33,-38.31,-23.75,-55.94,-29.12,13.79,-50.19,1.0,-3.45,1.0,48.91,False
ACRV,under_touch,2025-04-15,2.15,1.96,9.85,15617921178621.1,3,4.17,15.78,-59.89,-91.56,0.8,,-6.98,-34.88,-46.98,-40.93,-13.95,1.4,-48.84,1.0,-13.95,1.0,23.36,True
ACT,upper_breakout,2024-07-12,31.61,31.31,0.94,-9.9,25,0.66,1.58,4.95,-0.88,6.04,1.0,5.66,9.3,5.22,12.94,57.48,12.02,0.25,,,,,
ACT,upper_breakout,2025-05-01,36.57,36.36,0.58,-5.3,14,0.84,2.63,3.28,-2.27,31.02,1.0,-0.33,-0.9,-3.2,1.59,36.12,2.71,-4.43,3.0,-0.9,,,
ACT,upper_breakout,2025-05-07,36.54,36.33,0.59,-5.3,18,0.75,2.64,14.51,-2.72,31.56,2.0,-2.9,-2.33,-5.91,2.24,36.23,1.42,-6.16,2.0,-1.12,,,
ACT,upper_breakout,2025-05-16,36.67,36.27,1.1,-5.3,25,1.49,2.69,4.21,-2.37,17.68,3.0,-4.09,-4.58,-2.18,-5.24,35.75,1.06,-7.42,3.0,-2.67,,,
ACT,upper_breakout,2025-06-23,37.33,36.3,2.85,-22.4,18,1.1,1.93,5.66,-0.61,18.61,1.0,-0.48,-0.38,-5.28,1.1,33.35,1.71,-8.25,12.0,-4.93,,,
ACVA,upper_breakout,2024-07-16,19.32,19.09,1.22,-19.0,33,1.37,3.5,9.21,-48.85,23.14,1.0,-3.73,-12.32,-5.02,1.86,-58.77,1.6,-23.6,1.0,-2.54,,,
ACVA,upper_breakout,2024-08-26,19.28,19.2,0.44,-18.3,28,1.2,4.51,13.21,-48.95,29.02,1.0,-5.86,0.41,8.51,-3.73,-58.69,9.39,-7.94,1.0,-3.68,,,
ACVA,upper_breakout,2024-09-12,19.94,19.68,1.32,-17.4,12,1.17,3.28,9.8,-47.21,32.89,1.0,3.66,4.01,-9.48,-2.21,-60.06,5.82,-11.28,15.0,-4.36,,,
ACVA,upper_breakout,2024-11-11,21.1,20.65,2.17,-15.6,32,2.14,3.97,12.53,-44.14,25.89,1.0,4.22,8.82,1.18,-1.66,-62.25,11.18,-6.73,2.0,-3.46,,,
ACVA,upper_breakout,2024-11-15,20.72,20.6,0.6,-15.6,36,1.25,4.27,8.77,-45.14,31.93,2.0,6.03,11.82,2.46,3.14,-61.56,13.22,-2.22,19.0,-2.03,,,
ACVA,upper_breakout,2024-12-16,21.23,20.32,4.47,-15.6,56,0.7,3.81,2.46,-43.79,31.66,3.0,0.89,1.74,0.66,1.74,-62.48,4.85,-6.64,2.0,-4.8,,,
ACVA,upper_breakout,2024-12-19,20.94,20.28,3.25,-15.6,59,1.35,4.38,-2.01,-44.56,29.58,4.0,4.11,0.81,2.39,-11.22,-61.96,7.31,-4.82,,,,,
ADEA,upper_breakout,2024-07-16,11.93,11.55,3.25,-29.6,26,1.07,2.15,9.05,-10.9,6.97,1.0,-1.01,-3.19,-5.45,-3.86,140.49,1.42,-18.86,3.0,-4.69,,,
ADEA,upper_breakout,2024-07-22,11.56,11.49,0.61,-29.6,30,0.74,2.45,4.43,-13.67,5.2,2.0,0.17,-14.1,2.34,6.06,148.18,4.67,-16.26,2.0,-1.56,,,
ADEA,upper_breakout,2024-07-25,11.45,11.44,0.07,-29.6,33,1.12,2.83,5.72,-14.49,4.93,3.0,-3.06,-3.67,3.06,9.34,150.57,5.68,-15.46,5.0,-3.06,,,
ADEA,upper_breakout,2024-08-21,11.97,11.94,0.22,-19.6,15,0.69,4.2,5.18,-10.6,6.37,1.0,2.42,-0.58,5.76,4.18,139.68,6.27,-7.77,1.0,-1.42,,,
ADEA,upper_breakout,2024-08-23,12.07,11.92,1.23,-19.6,17,0.86,3.62,4.41,-9.86,6.14,2.0,4.39,-5.97,1.91,1.24,137.7,5.97,-8.53,9.0,-4.64,,,
ADEA,upper_breakout,2024-09-13,11.96,11.78,1.53,-19.6,31,0.8,3.02,1.36,-10.68,4.36,3.0,4.68,-0.25,-0.67,-3.68,139.88,6.94,-4.77,8.0,-2.76,,,
ADEA,upper_breakout,2024-09-26,11.96,11.69,2.33,-19.6,40,1.26,3.5,-2.45,-10.68,5.58,4.0,-3.43,-4.1,1.92,1.17,139.88,5.43,-4.77,5.0,-3.43,,,
ADEA,upper_breakout,2024-10-04,11.84,11.63,1.83,-19.6,46,0.66,3.16,2.87,-11.58,5.56,5.0,0.34,5.07,5.32,5.66,142.31,8.53,-3.8,1.0,-1.94,,,
ADEA,upper_breakout,2024-10-08,11.67,11.61,0.54,-19.6,48,0.6,3.07,2.82,-12.85,5.31,6.0,2.74,5.74,9.6,15.6,145.84,10.11,-2.4,2.0,-1.71,,,
ADEA,upper_breakout,2024-10-11,11.88,11.58,2.61,-19.6,51,0.53,2.95,-0.67,-11.28,5.43,7.0,4.71,2.19,-3.03,12.46,141.5,19.87,-4.8,,,,,
ADEA,under_touch,2024-07-09,11.07,11.08,-0.11,189.3,9,0.39,2.76,-4.65,-17.33,6.28,,7.77,6.68,-11.47,7.5,159.17,9.3,-12.56,8.0,2.71,1.0,0.38,False
ADEA,under_touch,2024-07-19,11.37,11.46,-0.81,189.3,17,0.67,2.42,3.18,-15.09,6.46,,1.67,-7.56,3.87,6.33,152.33,6.42,-14.86,3.0,0.09,2.0,0.9,False
ADEA,under_touch,2024-07-25,11.45,11.66,-1.78,189.3,21,1.12,2.83,5.72,-14.49,4.93,,-3.06,-3.67,3.06,9.34,150.57,5.68,-15.46,1.0,0.96,3.0,2.98,False
ADEA,under_touch,2024-07-30,11.55,11.45,0.86,184.5,3,0.96,3.08,3.13,-13.74,5.04,,-15.15,-2.34,5.45,0.69,148.4,5.97,-16.19,2.0,-3.9,1.0,1.24,True
ADEA,under_touch,2024-08-05,9.93,10.43,-4.8,167.9,1,1.22,4.69,-11.34,-25.84,4.88,,8.66,19.13,22.56,18.23,188.92,27.09,-1.61,1.0,-1.31,1.0,7.2,False
ADEA,under_touch,2024-10-08,11.67,11.46,1.85,157.1,45,0.6,3.07,2.82,-12.85,5.31,,2.74,5.74,9.6,15.6,145.84,10.11,-2.4,2.0,-1.71,1.0,0.33,True
ADEA,under_touch,2024-11-04,12.54,12.3,1.92,157.1,64,1.01,2.39,8.01,-6.35,3.45,,-4.63,-8.85,-0.72,9.49,128.79,13.56,-10.29,4.0,-8.13,2.0,0.19,True
ADEA,under_touch,2024-11-08,11.52,12.49,-7.76,157.1,68,2.89,5.09,-3.03,-19.1,4.5,,0.69,4.6,15.97,18.06,149.05,18.58,-2.34,1.0,3.82,3.0,9.45,False
ADEA,under_touch,2024-11-15,11.6,11.51,0.75,145.3,5,0.97,6.12,-6.75,-18.54,5.25,,3.88,7.84,25.95,10.0,147.33,27.16,-3.02,1.0,-1.47,1.0,0.37,True
ADEA,under_touch,2025-01-13,12.69,12.72,-0.22,141.8,35,0.84,3.28,-8.64,-13.97,8.11,,4.41,3.23,4.18,10.4,126.08,6.38,-2.92,3.0,0.55,1.0,0.3,False
ADEA,under_touch,2025-01-17,12.92,12.9,0.18,141.8,39,0.6,3.22,-10.03,-12.41,7.51,,0.93,-2.09,4.26,5.26,122.06,4.49,-4.64,5.0,0.93,2.0,0.21,True
ADEA,under_touch,2025-01-27,13.04,13.13,-0.65,141.8,44,0.78,2.98,-5.09,-11.59,6.05,,-2.99,-0.23,25.31,9.13,120.02,33.9,-5.52,1.0,0.46,3.0,1.49,False
ADEA,under_touch,2025-01-29,13.06,13.02,0.34,140.2,1,0.85,2.66,-5.36,-11.46,6.03,,-3.37,-0.77,20.44,6.97,119.68,33.69,-5.67,2.0,-1.61,1.0,0.65,True
ADEA,under_touch,2025-03-18,13.6,13.63,-0.21,133.5,30,0.72,3.88,0.97,-22.11,12.49,,4.63,-1.32,-11.03,1.76,110.96,6.76,-22.13,3.0,0.29,1.0,0.43,False
ADEA,under_touch,2025-03-27,13.97,13.95,0.12,133.5,37,0.81,3.1,-11.19,-19.99,10.69,,-12.96,-15.46,-11.1,-9.45,105.37,0.43,-24.19,1.0,-5.15,2.0,1.46,True
ADEA,under_touch,2025-04-01,13.42,12.99,3.29,126.0,1,0.94,3.31,-10.89,-23.14,10.01,,-15.28,-9.84,-8.27,-4.32,113.79,0.75,-21.09,2.0,-9.39,1.0,0.32,True
ADEA,under_touch,2025-04-07,11.33,10.99,3.07,110.3,1,1.3,5.61,-19.76,-35.11,8.76,,4.59,3.88,16.77,15.62,153.22,17.56,-1.32,,,1.0,3.66,True
ADMA,upper_breakout,2024-07-01,11.55,11.25,2.62,-2.3,5,0.82,2.85,20.94,-17.5,39.4,1.0,3.55,18.87,5.45,50.22,-18.53,21.47,-4.68,2.0,-2.94,,,
ADMA,upper_breakout,2024-07-05,11.46,11.25,1.85,-2.3,8,0.66,3.02,9.25,-18.14,35.4,2.0,11.52,16.58,2.01,51.05,-17.89,22.43,-0.61,,,,,
ADMA,upper_breakout,2025-04-28,24.51,22.71,7.95,-8.6,3,2.57,7.04,20.98,-4.52,98.09,1.0,-3.26,-16.56,-18.85,-28.19,-61.61,-0.12,-23.5,8.0,-13.5,,,
ADMA,upper_breakout,2025-06-02,20.43,20.32,0.52,-91.4,17,0.63,3.76,-13.14,-20.41,70.05,1.0,2.15,-0.15,-12.48,-9.01,-53.94,9.5,-15.08,13.0,-13.17,,,
ADMA,upper_breakout,2025-06-23,17.87,17.74,0.75,-91.4,31,1.26,4.98,-11.36,-30.39,54.19,2.0,1.9,-0.34,-4.59,-2.41,-47.34,5.88,-7.67,,,,,
ADNT,under_touch,2024-07-05,24.17,24.41,-0.99,39.2,6,0.72,3.0,-13.8,-72.03,25.49,,-0.41,1.37,-2.52,-6.41,-17.09,10.01,-5.09,1.0,-0.87,1.0,1.03,False
ADNT,under_touch,2024-07-09,23.41,23.98,-2.38,38.6,1,1.47,2.81,-16.03,-72.91,24.78,,8.2,8.84,-8.33,-5.21,-14.4,13.58,-13.8,1.0,-0.73,1.0,2.92,False
ADNT,under_touch,2024-08-02,23.56,23.43,0.54,37.1,17,0.9,4.07,-2.52,-72.74,31.83,,-10.91,-5.65,-3.99,-4.2,-14.94,-2.76,-14.35,1.0,-3.14,1.0,0.53,True
ADNT,under_touch,2024-09-10,20.88,20.73,0.74,32.4,24,1.05,3.35,1.85,-75.84,27.48,,3.74,7.71,2.2,-5.56,-4.02,16.09,-7.09,1.0,-4.21,1.0,3.8,True
ADNT,under_touch,2024-10-31,19.53,20.13,-2.98,30.4,35,1.73,3.98,-10.37,-77.4,15.52,,1.79,4.45,-1.54,-11.98,2.61,12.54,-5.12,1.0,1.48,1.0,3.28,False
ADNT,under_touch,2024-11-05,19.72,19.53,0.97,29.5,3,1.27,3.95,-7.59,-77.18,16.54,,5.93,-3.9,3.04,-14.5,1.62,11.46,-6.03,10.0,-3.9,1.0,1.13,True
ADNT,under_touch,2024-11-18,19.75,19.71,0.2,29.5,12,0.78,4.89,-8.82,-77.15,25.12,,1.06,0.76,-10.89,-13.22,1.47,5.67,-12.91,1.0,-4.05,2.0,0.36,True
ADNT,under_touch,2024-11-21,19.09,18.75,1.82,28.0,1,1.12,4.79,-8.79,-77.91,25.53,,0.73,1.0,-11.73,-11.52,4.98,9.32,-12.15,15.0,-0.68,1.0,1.16,True
ADNT,under_touch,2024-12-11,19.41,18.99,2.22,28.0,14,1.0,4.67,-7.08,-77.54,22.31,,-11.03,-9.74,-11.9,-11.18,3.25,0.98,-16.13,2.0,-2.32,2.0,0.15,True
ADNT,under_touch,2024-12-17,17.6,17.58,0.14,25.9,1,1.25,4.87,-10.89,-79.63,19.86,,-1.76,-4.83,-2.61,0.17,13.86,3.41,-7.5,1.0,-1.88,1.0,2.14,True
ADNT,under_touch,2024-12-20,16.85,16.97,-0.74,24.9,1,2.41,5.27,-11.73,-80.5,19.84,,2.02,4.15,0.24,0.53,18.93,8.01,-3.38,1.0,0.65,1.0,1.21,False
ADNT,under_touch,2025-01-03,16.86,16.53,2.01,24.0,7,0.96,4.31,-17.03,-80.49,18.23,,1.42,3.62,0.3,-11.51,18.86,11.92,-6.82,19.0,-2.73,1.0,1.5,True
ADNT,under_touch,2025-01-10,16.66,16.58,0.45,24.0,11,0.85,4.24,-15.86,-80.72,18.25,,2.88,3.9,2.04,-13.99,20.29,13.27,-5.7,15.0,-1.56,2.0,1.06,True
ADNT,under_touch,2025-01-23,16.89,16.7,1.15,24.0,19,1.38,4.2,0.24,-80.46,18.4,,8.11,-1.78,0.3,-17.58,18.65,11.72,-6.99,7.0,-2.9,3.0,1.79,True
ADNT,under_touch,2025-02-03,16.4,16.8,-2.37,24.0,26,1.41,5.19,-2.09,-81.02,24.64,,3.66,7.5,-14.15,-22.68,22.2,9.09,-16.83,3.0,1.16,4.0,6.48,False
ADNT,under_touch,2025-02-07,16.88,16.86,0.14,24.0,30,1.12,5.39,-0.82,-80.47,25.94,,1.54,1.54,-12.86,-34.95,18.72,5.98,-19.19,9.0,0.36,5.0,4.43,True
ADNT,under_touch,2025-02-19,17.06,16.96,0.61,24.0,37,0.52,4.74,-2.35,-80.26,23.56,,-1.7,-12.54,-18.17,-35.81,17.47,2.23,-21.22,2.0,-0.7,6.0,0.57,True
ADNT,under_touch,2025-02-25,16.9,17.02,-0.68,24.0,41,0.92,4.06,-2.37,-80.44,21.19,,-16.69,-15.21,-13.67,-27.81,18.58,1.12,-21.07,1.0,-0.77,7.0,1.56,False
ADNT,under_touch,2025-02-27,15.94,15.92,0.1,22.3,17,0.84,4.03,-12.18,-81.56,17.24,,-2.57,-15.43,-15.24,-21.14,25.72,2.2,-16.31,1.0,-0.69,1.0,0.16,True
ADNT,under_touch,2025-03-04,14.08,14.61,-3.63,20.1,1,1.76,5.22,-14.15,-83.71,14.74,,1.78,-0.57,-9.94,-10.16,42.33,12.29,-12.57,5.0,1.78,1.0,6.64,False
ADNT,under_touch,2025-03-10,14.71,14.65,0.39,20.1,5,1.05,5.39,-12.86,-82.98,15.49,,-4.49,-5.1,-25.36,-14.07,36.23,2.92,-27.6,1.0,-2.58,2.0,0.16,True
ADNT,under_touch,2025-03-13,13.48,13.7,-1.64,18.5,7,1.0,5.97,-21.12,-84.4,14.65,,2.82,0.22,-21.44,8.83,48.66,12.31,-25.52,10.0,0.22,1.0,1.93,False
ADNT,under_touch,2025-03-20,13.86,13.75,0.8,18.5,12,1.52,5.72,-19.56,-83.96,16.44,,-2.53,-13.64,-17.53,14.14,44.59,9.24,-27.56,5.0,-2.53,2.0,1.6,True
ADNT,under_touch,2025-03-27,13.51,13.8,-2.08,18.5,17,1.0,5.55,-15.24,-84.37,30.78,,-11.4,-21.61,-6.96,9.03,48.33,-0.52,-25.68,1.0,-5.18,3.0,2.66,False
ADNT,under_touch,2025-03-31,12.86,12.56,2.41,16.2,1,0.66,6.03,-12.75,-85.12,29.6,,-14.62,-14.77,0.47,19.6,55.83,1.63,-21.93,3.0,-6.92,1.0,1.97,True
ADNT,under_touch,2025-04-04,11.61,12.59,-7.77,16.2,5,0.97,7.16,-22.29,-86.57,27.04,,-10.42,-1.03,10.85,35.66,72.61,12.58,-13.52,1.0,-5.43,2.0,14.92,False
ADNT,under_touch,2025-04-07,10.98,10.72,2.47,12.6,1,0.9,8.15,-25.36,-87.29,26.14,,-0.18,9.38,15.12,42.71,82.51,19.03,-8.56,1.0,-5.83,1.0,0.61,True
ADNT,under_touch,2025-04-11,10.4,10.74,-3.12,12.6,5,0.6,10.32,-26.91,-87.97,26.4,,10.48,20.58,50.1,69.42,92.69,56.15,-2.12,,,2.0,6.48,False
ADPT,upper_breakout,2024-07-26,4.51,4.44,1.52,-54.6,867,0.92,6.56,30.35,-93.67,6.76,1.0,-4.66,-0.89,7.76,-5.54,442.35,11.75,-14.86,5.0,-4.66,,,
ADPT,upper_breakout,2024-08-06,4.61,4.35,6.07,-54.6,874,1.62,7.82,30.23,-93.53,7.21,2.0,-1.08,-0.43,-5.64,11.5,430.59,9.33,-10.2,1.0,-9.11,,,
ADPT,upper_breakout,2024-08-08,4.4,4.32,1.88,-54.6,876,0.77,8.57,13.11,-93.82,6.74,3.0,12.05,0.0,-2.95,25.45,455.91,14.55,-4.32,,,,,
ADPT,upper_breakout,2025-06-03,9.94,9.9,0.41,-36.4,21,0.92,4.29,-0.9,-86.05,16.09,1.0,5.23,2.01,15.49,3.02,146.08,25.05,-1.61,,,,,
ADPT,under_touch,2024-09-06,4.27,4.24,0.78,408.6,54,0.51,6.34,-2.95,-94.01,4.21,,7.96,8.9,29.27,24.36,472.83,30.21,-6.79,1.0,-0.23,1.0,0.63,True
ADPT,under_touch,2024-09-23,4.26,4.3,-1.02,346.5,9,0.86,6.79,-12.35,-94.02,3.34,,20.19,27.0,6.81,9.86,474.18,36.15,-6.57,1.0,-2.11,1.0,1.02,False
ADPT,under_touch,2024-09-25,4.0,4.16,-3.91,302.2,1,1.09,7.13,-13.79,-94.39,3.19,,28.5,25.0,18.0,10.5,511.5,45.0,1.75,18.0,13.75,1.0,4.39,False
ADPT,under_touch,2024-10-21,4.55,4.6,-1.05,302.2,19,0.8,6.31,6.81,-93.61,5.48,,2.64,15.6,2.86,43.3,437.58,47.25,-2.42,3.0,-0.66,2.0,3.44,False
ADPT,under_touch,2024-10-25,4.45,4.7,-5.34,302.2,23,0.67,5.81,-11.0,-93.75,4.06,,19.33,30.79,5.39,42.02,449.66,50.56,-4.04,1.0,4.94,3.0,5.55,False
ADPT,under_touch,2024-11-18,4.68,4.82,-2.83,260.4,16,1.29,10.58,2.86,-93.43,5.07,,19.23,34.62,39.32,45.51,422.65,51.07,-8.76,1.0,-4.27,1.0,3.25,False
ADPT,under_touch,2024-11-20,4.42,4.4,0.47,203.9,1,1.52,10.96,-6.36,-93.8,5.28,,29.64,37.33,35.75,81.22,453.39,59.95,-3.39,1.0,-1.13,1.0,1.58,True
ADPT,under_touch,2025-04-21,6.83,6.87,-0.57,203.9,102,0.98,11.28,-18.69,-90.41,16.08,,13.76,46.85,34.7,48.46,258.13,50.51,1.02,,,2.0,1.44,False
ADTN,under_touch,2024-08-06,4.68,5.09,-8.1,84.1,27,2.87,8.07,-10.0,-90.19,3.79,,4.06,15.81,11.32,27.14,72.44,25.21,-1.07,1.0,0.43,1.0,9.28,False
