ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
BY,upper_breakout,2025-07-01,27.65,26.98,2.47,-28.8,1,0.63,2.32,7.59,-15.93,9.94,1.0,2.75,0.29,-3.29,5.97,41.92,3.62,-3.87,,,,,
BY,upper_breakout,2025-08-05,26.19,26.13,0.25,-28.8,25,1.14,2.25,-7.39,-20.37,6.3,2.0,3.13,6.34,10.12,4.89,49.83,12.6,-3.09,1.0,-2.1,,,
BY,upper_breakout,2025-08-11,26.02,25.99,0.13,-28.8,29,0.6,2.3,-8.51,-20.89,6.07,3.0,5.53,10.38,10.95,6.61,50.81,14.34,-0.23,,,,,
BY,upper_breakout,2026-06-05,33.78,33.52,0.77,-16.2,8,1.23,1.92,1.26,-1.6,6.07,1.0,4.8,5.03,9.56,17.67,16.16,14.95,-0.5,,,,,
BYND,under_touch,2025-07-02,3.58,3.43,4.38,1834.6,2,0.8,4.79,12.58,-98.51,6.6,,0.28,-2.23,-15.08,-29.05,-88.63,34.64,-15.08,2.0,-1.96,1.0,0.28,True
BYND,under_touch,2025-07-09,3.51,3.59,-2.36,1834.6,6,0.61,4.62,2.33,-98.54,5.92,,-4.84,21.94,-16.81,-33.05,-88.4,37.32,-18.8,1.0,2.28,2.0,3.19,False
BYND,under_touch,2025-07-11,3.51,3.54,-0.8,1435.6,1,0.55,4.15,3.85,-98.54,5.8,,-0.28,3.7,-24.22,-27.92,-88.4,37.32,-24.22,1.0,-1.42,1.0,1.08,False
BYND,under_touch,2025-07-15,3.26,3.45,-5.61,1088.1,1,0.79,4.47,3.16,-98.64,5.31,,29.45,0.0,-16.56,-23.62,-87.52,47.85,-19.94,1.0,2.45,1.0,5.61,False
BYND,under_touch,2025-07-28,3.39,3.45,-1.67,680.1,8,1.0,9.44,-0.88,-98.59,11.06,,-10.62,-20.35,-23.6,-15.93,-87.99,1.77,-30.68,1.0,-3.83,1.0,2.83,False
BYND,under_touch,2025-07-30,3.24,3.24,-0.06,449.5,1,0.73,10.3,-6.09,-98.65,10.81,,-9.88,-12.96,-20.06,-12.65,-87.44,0.0,-27.47,1.0,-6.17,1.0,0.67,False
BYND,under_touch,2025-08-01,2.87,3.06,-6.11,301.4,1,0.57,12.1,-19.61,-98.8,9.88,,-7.32,-10.1,-12.89,-36.59,-85.82,8.36,-18.12,1.0,5.57,1.0,6.77,False
BYND,under_touch,2025-08-07,2.8,2.9,-3.43,196.1,4,0.74,12.4,-22.01,-98.83,10.26,,-0.36,-14.64,-12.14,-8.21,-85.46,3.21,-18.21,1.0,-5.0,1.0,5.5,False
BYND,under_touch,2025-08-11,2.7,2.67,1.21,106.1,1,0.68,9.18,-21.97,-98.87,10.25,,-6.3,-4.07,-4.44,-19.26,-84.93,7.04,-15.19,4.0,-4.44,1.0,2.16,True
BYND,under_touch,2025-08-15,2.58,2.7,-4.39,106.1,5,0.99,6.64,-26.29,-98.92,10.55,,-5.04,-3.1,8.53,-60.08,-84.22,9.3,-11.24,1.0,-1.94,2.0,4.76,False
BYND,under_touch,2025-08-19,2.46,2.53,-2.95,61.2,1,0.69,6.5,-41.71,-98.97,7.57,,1.22,-5.69,10.98,-72.76,-83.46,15.45,-6.91,1.0,-2.03,1.0,3.74,False
BYND,under_touch,2025-08-21,2.39,2.36,1.18,24.2,1,0.59,6.01,-37.92,-99.0,5.56,,6.28,2.93,18.41,-72.8,-82.97,22.59,-4.18,7.0,-0.84,1.0,0.51,True
BYND,under_touch,2025-09-02,2.37,2.38,-0.27,24.2,8,0.85,5.97,-21.78,-99.01,5.53,,8.86,14.35,-20.25,-16.46,-82.83,26.16,-48.1,1.0,-2.11,2.0,0.69,False
BYND,under_touch,2025-09-04,2.35,2.31,1.68,13.3,1,0.54,5.78,-19.52,-99.02,5.3,,10.64,17.87,-0.85,-29.79,-82.68,27.23,-47.66,17.0,-22.55,1.0,0.92,True
BYND,under_touch,2025-10-01,2.31,2.24,3.11,6.473663235721375e+34,1,3.07,13.3,-0.43,-99.04,15.67,,-9.96,-71.0,-20.35,-55.84,-82.38,232.9,-78.35,1.0,0.87,1.0,12.96,True
BYND,under_touch,2025-10-06,2.35,2.76,-14.94,5.167176571889801e+19,1,1.05,14.1,-7.11,-99.02,18.59,,-56.17,-37.45,-40.85,-45.11,-82.68,227.23,-78.72,1.0,-7.23,1.0,17.48,False
BYND,under_touch,2025-10-08,2.08,2.31,-9.9,697988780779.7,1,0.81,16.07,-16.47,-99.13,17.59,,-67.79,72.12,-38.94,-40.38,-80.43,269.71,-75.96,1.0,-5.29,1.0,11.63,False
BYND,under_touch,2025-10-10,2.01,2.07,-2.69,201409073.6,1,1.54,17.24,-25.0,-99.16,18.95,,-67.66,8.46,-30.85,-43.28,-79.75,282.59,-75.12,1.0,-48.76,1.0,3.18,False
BZH,upper_breakout,2026-07-09,31.41,31.13,0.91,-11.9,410,1.11,4.25,16.16,-92.35,14.79,1.0,6.02,4.39,6.53,,5.7,9.96,-0.22,,,,,
CABA,upper_breakout,2026-01-23,3.18,3.06,3.82,-66.9,475,2.98,6.9,45.87,-87.93,11.6,1.0,-19.18,-21.07,-8.81,-11.32,-14.78,2.36,-27.99,1.0,-7.23,,,
CABA,upper_breakout,2026-02-18,3.13,3.11,0.67,-65.4,17,0.56,6.83,42.92,-88.12,14.56,1.0,11.5,9.58,-5.11,12.46,-13.42,20.77,-10.86,2.0,-7.03,,,
CABA,upper_breakout,2026-02-24,3.29,3.22,2.33,-64.6,3,1.98,7.55,11.53,-87.51,9.73,1.0,-1.22,0.91,-18.84,-3.65,-17.63,14.89,-19.76,16.0,-9.73,,,
CABA,upper_breakout,2026-03-19,3.04,3.0,1.41,-64.6,20,0.61,7.58,-3.18,-88.46,7.58,2.0,-7.24,-2.63,13.16,8.88,-10.86,17.11,-19.41,1.0,-3.29,,,
CABA,upper_breakout,2026-04-15,3.4,3.32,2.33,-61.5,34,1.07,6.07,9.68,-87.1,6.82,1.0,-6.76,-18.24,5.59,-11.47,-20.29,24.41,-20.15,4.0,-7.94,,,
CABA,upper_breakout,2026-05-04,3.83,3.44,11.28,-60.1,10,9.09,7.22,27.24,-85.46,12.29,1.0,-0.26,-14.1,-3.92,-21.93,-29.24,10.44,-18.5,9.0,-13.58,,,
CABA,upper_breakout,2026-05-20,3.44,3.29,4.42,-60.1,22,0.66,10.38,8.52,-86.94,17.09,2.0,9.59,2.03,-17.44,-20.06,-21.22,18.6,-19.48,14.0,-11.63,,,
CAC,upper_breakout,2026-02-03,49.68,49.19,0.99,-1.5,304,0.89,3.73,12.53,-4.75,5.46,1.0,0.1,-1.91,-4.89,-3.02,18.68,3.8,-9.36,10.0,-1.91,,,
CAC,upper_breakout,2026-02-20,49.19,49.16,0.06,-1.5,316,0.61,2.92,3.36,-5.69,5.59,2.0,-6.16,-6.65,-7.99,2.52,19.86,0.45,-11.49,1.0,-4.55,,,
CAC,upper_breakout,2026-06-10,51.8,51.52,0.54,-0.3,87,0.76,3.16,7.8,-3.56,4.8,1.0,-0.98,2.57,3.73,11.56,13.82,8.54,-5.02,5.0,-0.98,,,
CAC,upper_breakout,2026-06-22,51.86,51.52,0.67,-0.3,94,0.9,3.84,4.94,-3.44,5.28,2.0,4.05,3.99,4.57,,13.69,8.42,-1.7,,,,,
CADE,upper_breakout,2025-07-01,33.44,32.3,3.52,-31.3,1,2.15,2.34,11.13,-16.82,49.59,1.0,5.2,2.69,5.41,12.62,25.93,9.6,-0.24,,,,,
CAKE,upper_breakout,2025-07-02,65.27,64.45,1.27,-0.5,1048,0.81,2.84,15.69,-2.79,90.73,1.0,-1.69,-5.15,-2.08,-4.95,71.41,6.79,-7.29,2.0,-2.67,,,
CAKE,upper_breakout,2025-07-11,64.77,64.44,0.51,-0.5,1054,0.85,2.8,12.43,-3.53,89.75,2.0,-3.23,1.56,-4.99,-7.19,72.73,7.61,-6.58,1.0,-0.73,,,
CAKE,upper_breakout,2025-07-22,66.01,64.43,2.45,-0.5,1061,1.22,2.79,9.82,-1.68,88.17,3.0,-4.29,-6.64,-5.95,-17.59,69.49,5.59,-8.06,5.0,-4.29,,,
CAKE,upper_breakout,2025-07-30,66.47,64.43,3.17,-0.5,1067,2.38,3.45,4.35,-4.63,101.1,4.0,-7.1,-2.54,-6.86,-18.31,68.32,0.8,-8.7,1.0,-3.85,,,
CAKE,upper_breakout,2025-08-13,64.78,64.41,0.57,-0.5,1077,1.07,3.52,3.88,-7.06,117.25,5.0,-4.41,-4.43,-10.14,-17.17,72.71,-1.08,-11.02,1.0,-2.18,,,
CAKE,upper_breakout,2025-10-21,55.4,54.69,1.3,-62.1,41,0.93,2.48,1.76,-20.52,60.58,1.0,-1.93,-13.81,-18.81,-9.28,101.95,3.9,-20.61,6.0,-9.04,,,
CAKE,upper_breakout,2025-12-19,52.02,51.51,0.98,-51.6,38,1.92,2.7,20.58,-25.37,59.1,1.0,-2.44,8.67,15.01,19.99,115.07,18.7,-4.56,2.0,-1.79,,,
CAKE,upper_breakout,2025-12-24,51.65,51.07,1.14,-51.6,41,0.33,2.69,9.89,-25.9,52.75,2.0,2.25,11.54,11.07,24.57,116.61,19.55,-3.87,2.0,-1.74,,,
CAKE,upper_breakout,2026-01-02,52.81,50.34,4.91,-51.6,46,0.94,2.85,9.11,-24.23,55.18,3.0,9.09,12.31,10.96,20.32,111.85,16.93,-0.27,,,,,
CAL,upper_breakout,2026-06-11,14.73,14.6,0.91,-46.4,448,0.96,6.67,33.54,-66.91,11.07,1.0,-10.79,-8.42,-19.62,-1.77,-6.72,1.9,-24.44,2.0,-4.55,,,
CAL,upper_breakout,2026-08-03,14.0,13.83,1.24,-45.5,34,1.44,5.17,18.74,-68.55,6.32,1.0,3.36,,,,-1.86,6.64,-4.5,7.0,-3.21,,,
CAL,upper_breakout,2026-08-13,13.74,13.56,1.29,-45.5,42,0.75,4.79,11.17,-69.13,6.67,2.0,,,,,,,,,,,,
CALM,upper_breakout,2025-07-23,119.16,115.51,3.16,-1.5,119,4.04,3.49,16.98,-5.73,113.69,1.0,-6.71,-12.34,-4.16,-12.33,-30.69,0.01,-14.4,1.0,-11.14,,,
CALM,upper_breakout,2025-07-29,108.15,99.87,8.29,-100.0,3,1.1,4.9,8.55,-14.44,109.3,1.0,-2.88,-0.3,6.32,-10.11,-23.63,8.6,-5.69,,,,,
CALM,upper_breakout,2026-06-11,79.87,79.41,0.58,-40.9,62,0.85,2.43,0.45,-36.81,56.53,1.0,-2.68,0.45,4.43,2.64,3.41,11.11,-6.26,1.0,-2.22,,,
CALM,upper_breakout,2026-06-15,79.57,79.08,0.62,-40.9,64,0.88,2.63,3.5,-37.05,54.57,2.0,0.0,1.24,7.28,3.32,3.8,11.52,-5.91,2.0,-1.6,,,
CALM,upper_breakout,2026-06-23,79.57,78.26,1.68,-40.9,69,1.24,2.93,3.32,-37.05,57.89,3.0,1.24,6.92,10.42,,3.8,14.04,-4.54,,,,,
CALX,upper_breakout,2025-10-30,68.04,67.73,0.45,-4.6,722,4.69,3.08,11.63,-15.95,38.07,1.0,-5.39,-11.38,-18.77,-21.47,-41.43,4.67,-23.5,2.0,-1.18,,,
CARE,upper_breakout,2025-09-09,19.87,19.82,0.25,-3.5,204,0.9,2.14,13.48,-18.06,1.4,1.0,-1.21,-0.65,-2.06,-13.14,64.47,3.32,-5.64,4.0,-0.7,,,
CARE,upper_breakout,2025-09-18,20.15,19.8,1.76,-3.5,211,2.07,2.41,8.16,-16.91,1.36,2.0,-2.73,-5.81,-9.18,-13.35,62.18,0.25,-9.68,1.0,-1.89,,,
CARE,upper_breakout,2025-12-18,20.51,20.36,0.72,-2.9,70,1.27,1.67,20.29,-15.42,1.77,1.0,-3.12,-3.9,-2.1,6.0,59.34,0.73,-5.8,1.0,-2.29,,,
CARE,upper_breakout,2026-01-15,20.38,20.32,0.29,-2.9,88,1.97,2.15,1.29,-15.96,1.8,2.0,-1.08,5.05,6.97,-1.52,60.35,10.45,-3.39,2.0,-1.47,,,
CARE,upper_breakout,2026-01-21,20.9,20.31,2.89,-2.9,91,1.8,2.47,4.29,-13.81,1.83,3.0,-4.69,5.69,4.21,-5.02,56.36,7.7,-5.79,2.0,-3.54,,,
CARE,upper_breakout,2026-01-29,20.48,20.3,0.89,-2.9,97,1.19,2.92,4.07,-15.55,2.23,4.0,7.47,5.47,1.76,11.72,59.57,9.91,-1.34,,,,,
CARE,upper_breakout,2026-03-23,20.28,20.21,0.32,-2.9,133,1.85,3.07,-3.84,-16.37,3.89,5.0,14.4,15.88,20.51,30.67,61.14,22.83,-0.99,,,,,
CARG,under_touch,2026-01-20,33.55,33.99,-1.3,51.3,177,0.86,3.56,-12.77,-41.4,29.34,,1.13,-12.13,-15.65,1.22,13.08,4.47,-21.34,1.0,0.33,1.0,2.18,False
CARG,under_touch,2026-01-27,33.93,33.48,1.36,50.2,4,0.8,3.6,-12.19,-40.73,27.22,,-13.12,-16.77,-10.82,4.48,11.82,1.56,-22.22,1.0,-1.5,1.0,0.31,True
CARG,under_touch,2026-01-30,32.4,32.79,-1.2,49.0,1,1.03,3.66,-15.51,-43.41,27.09,,-11.7,-15.62,-3.36,8.89,17.1,0.91,-18.55,1.0,-0.06,1.0,1.8,False
CARG,under_touch,2026-02-03,29.48,31.97,-7.79,47.7,1,2.01,4.1,-22.11,-48.51,25.46,,-4.21,-4.0,13.74,13.81,28.7,14.18,-10.48,1.0,-1.8,1.0,9.85,False
CARG,under_touch,2026-02-09,28.51,27.68,2.99,41.0,3,0.91,4.33,-26.6,-50.2,29.29,,-2.74,1.65,13.57,21.26,33.08,22.52,-7.44,2.0,-3.51,1.0,0.26,True
CARG,under_touch,2026-05-15,28.67,28.68,-0.03,38.7,64,1.27,5.15,-22.22,-49.92,35.03,,-1.5,3.7,-2.55,24.38,32.33,7.32,-6.59,1.0,-0.03,1.0,0.64,False
CARG,under_touch,2026-05-19,28.39,28.57,-0.63,38.5,2,1.21,5.2,-25.01,-50.41,39.01,,1.8,-4.02,3.42,23.28,33.64,8.38,-5.67,1.0,-0.63,1.0,0.91,False
CARG,under_touch,2026-05-21,27.6,27.46,0.49,36.8,1,0.7,5.43,-26.36,-51.79,40.02,,8.19,-0.65,8.99,27.03,37.46,11.56,-2.97,8.0,-1.27,1.0,0.78,True
CARG,under_touch,2026-06-03,27.25,27.74,-1.76,36.8,9,1.58,4.77,-27.66,-52.4,47.57,,3.12,7.74,32.99,32.99,39.23,33.39,-1.17,1.0,0.44,2.0,3.46,False
CARS,under_touch,2025-10-10,10.18,10.46,-2.7,23.7,107,1.51,4.64,-24.54,-69.1,9.24,,1.67,11.0,9.43,17.09,23.23,19.35,-1.47,1.0,1.08,1.0,2.79,False
CARS,under_touch,2026-02-04,11.14,10.69,4.25,22.7,78,1.32,3.52,-11.45,-66.18,6.6,,-1.71,1.26,-24.6,-25.49,12.61,4.94,-30.61,12.0,-4.76,1.0,0.15,True
CARS,under_touch,2026-02-12,10.96,10.74,2.07,22.7,84,1.43,3.22,-8.82,-66.73,7.98,,4.65,-22.08,-30.84,-9.95,14.46,6.66,-32.48,6.0,-3.19,2.0,0.45,True
CARS,under_touch,2026-02-23,10.61,10.79,-1.67,22.7,90,1.42,3.94,-11.14,-67.79,7.98,,-24.22,-24.79,-22.43,3.39,18.24,3.06,-30.25,1.0,0.47,3.0,1.86,False
CARS,under_touch,2026-02-25,10.74,10.43,2.99,22.0,1,1.44,3.7,-7.89,-67.4,8.74,,-22.35,-29.05,-23.0,0.37,16.81,-11.73,-31.1,1.0,-15.46,1.0,1.04,True
CARS,under_touch,2026-03-02,8.04,8.3,-3.08,17.3,1,2.1,6.92,-29.23,-75.59,9.71,,-0.75,-5.35,-0.25,38.68,56.03,7.71,-7.96,1.0,2.49,1.0,3.98,False
CARS,under_touch,2026-03-09,7.98,7.75,2.99,15.9,4,1.44,7.52,-28.37,-75.77,11.42,,-4.64,3.13,16.67,39.85,57.21,17.29,-7.27,2.0,-4.51,1.0,0.88,True
CASH,upper_breakout,2026-01-27,86.3,86.0,0.35,0.0,178,1.09,2.64,17.51,-0.71,20.78,1.0,5.61,7.02,9.24,2.71,-0.2,11.3,-5.98,1.0,-0.68,,,
CASH,upper_breakout,2026-01-29,89.37,86.0,3.92,0.0,180,1.43,2.69,24.09,-0.36,23.27,2.0,3.36,-1.19,1.59,-1.57,-3.63,7.48,-9.21,,,,,
CASH,upper_breakout,2026-05-06,87.33,86.0,1.55,0.0,247,1.04,4.0,-8.01,-13.76,18.09,3.0,-8.47,-5.44,-9.48,3.06,-1.37,1.6,-11.16,3.0,-4.05,,,
CASH,upper_breakout,2026-07-01,89.69,88.35,1.51,-49.0,49,1.51,2.91,10.17,-11.43,24.2,1.0,0.03,3.56,-2.22,,-3.97,4.72,-15.25,15.0,-7.33,,,
CASH,upper_breakout,2026-07-24,85.9,84.65,1.47,-49.0,65,1.15,3.37,-1.06,-15.17,21.88,2.0,2.72,1.11,,,0.27,6.75,-0.59,,,,,
CATY,upper_breakout,2025-07-01,46.96,45.98,2.13,-27.1,1,0.61,2.18,10.18,-15.07,23.7,1.0,2.79,2.34,-2.32,7.37,37.59,5.15,-2.98,,,,,
CATY,upper_breakout,2026-04-23,55.25,55.09,0.29,-0.3,4,1.25,2.35,11.62,-0.39,18.84,1.0,1.41,3.15,3.62,8.51,16.94,4.98,-1.87,1.0,-1.57,,,
CATY,upper_breakout,2026-04-27,55.62,55.09,0.97,-0.3,6,0.96,2.42,13.86,-0.34,19.4,2.0,1.38,2.55,4.48,10.79,16.16,4.73,-2.53,2.0,-1.47,,,
CATY,upper_breakout,2026-04-30,56.03,55.08,1.72,-0.3,9,1.64,2.49,10.53,-1.06,20.49,3.0,1.71,0.43,2.91,10.35,15.31,4.43,-1.27,,,,,
CBAN,upper_breakout,2025-09-18,18.26,17.99,1.48,-3.4,199,2.07,2.22,11.34,-49.63,0.96,1.0,-3.23,-8.76,-12.6,-9.86,21.8,0.82,-12.92,1.0,-3.72,,,
CBAN,upper_breakout,2025-09-23,18.03,17.99,0.24,-3.4,202,1.38,2.77,6.12,-50.26,1.21,2.0,-5.66,-7.32,-8.15,-9.98,23.35,0.89,-11.81,1.0,-1.22,,,
CBAN,upper_breakout,2025-12-11,18.29,18.27,0.09,-3.3,56,0.94,2.27,12.83,-49.54,1.38,1.0,1.37,-1.31,-1.75,13.45,21.6,2.79,-4.29,7.0,-0.93,,,
CBAN,upper_breakout,2026-01-08,18.25,18.23,0.11,-3.3,74,2.04,1.86,3.81,-49.66,1.94,2.0,2.36,2.19,15.45,7.4,21.86,17.59,-2.3,1.0,-0.55,,,
CBAN,upper_breakout,2026-01-14,18.42,18.22,1.09,-3.3,78,0.83,1.97,0.11,-49.19,1.86,3.0,5.86,5.75,10.31,4.94,20.74,16.5,-0.54,,,,,
CBNK,upper_breakout,2025-07-01,34.24,33.98,0.77,-8.7,1,1.47,2.21,7.44,-1.72,2.86,1.0,2.98,1.61,-7.65,0.44,10.51,6.31,-8.91,19.0,-7.36,,,
CBNK,upper_breakout,2025-08-22,34.48,33.18,3.9,-62.1,23,1.19,2.54,0.7,-5.27,2.36,1.0,-1.42,-0.9,-6.32,-13.75,9.74,1.51,-6.84,,,,,
CBNK,upper_breakout,2025-10-14,29.72,28.89,2.89,-62.1,59,0.84,3.23,-8.1,-18.35,1.53,2.0,0.0,-4.44,-5.79,-0.2,27.32,1.31,-8.18,2.0,-3.77,,,
CBNK,upper_breakout,2025-10-17,28.9,28.55,1.21,-62.1,62,1.4,3.51,-11.57,-20.6,1.29,3.0,2.87,-3.81,-3.88,2.53,30.93,4.19,-5.74,,,,,
CBNK,upper_breakout,2026-08-12,37.88,37.84,0.12,-44.8,6,0.97,2.51,6.7,-2.45,2.25,1.0,,,,,-0.11,0.5,-0.87,,,,,
CBT,upper_breakout,2026-05-08,85.68,84.06,1.93,-20.2,372,1.56,2.98,14.82,-27.06,31.19,1.0,-5.46,-2.65,-3.22,-3.24,0.73,4.41,-11.19,3.0,-3.24,,,
CBT,upper_breakout,2026-05-27,86.12,85.66,0.54,-18.6,11,1.72,3.24,12.05,-26.68,38.89,1.0,-0.99,-3.59,8.09,4.68,0.21,8.81,-6.36,5.0,-0.99,,,
CBT,upper_breakout,2026-06-15,89.21,88.77,0.49,-16.2,11,1.21,2.9,10.14,-24.05,45.04,1.0,-1.93,1.8,0.71,-3.26,-3.26,5.96,-8.53,1.0,-1.01,,,
CBT,upper_breakout,2026-06-18,91.8,88.59,3.63,-16.2,14,2.55,2.73,17.32,-21.85,52.35,2.0,1.74,-4.58,-3.17,,-5.99,2.97,-11.11,2.0,-4.69,,,
CBT,upper_breakout,2026-06-24,91.89,88.4,3.95,-16.2,17,1.27,3.14,8.45,-21.77,55.35,3.0,-5.65,-6.93,-3.03,,-6.08,2.87,-11.2,5.0,-5.65,,,
CBZ,upper_breakout,2025-07-01,72.4,72.15,0.35,-47.9,23,1.47,2.49,1.13,-19.67,41.78,1.0,1.09,2.11,5.18,-9.16,-24.64,7.61,-2.36,,,,,
CBZ,upper_breakout,2026-07-29,54.9,54.74,0.3,-29.7,252,11.31,4.79,71.13,-39.09,82.35,1.0,-0.18,-0.58,,,-0.62,1.19,-1.04,,,,,
CBZ,under_touch,2026-01-26,38.41,39.39,-2.48,16.6,3317,2.03,5.62,-26.85,-57.38,21.53,,5.68,-10.73,-27.68,-34.55,42.05,6.2,-29.55,2.0,0.36,1.0,2.48,False
CBZ,under_touch,2026-02-03,36.99,36.93,0.16,16.3,5,1.43,6.83,-31.05,-58.96,33.2,,-8.14,-19.25,-22.49,-28.52,47.5,7.46,-27.09,4.0,-7.3,1.0,2.49,True
CBZ,under_touch,2026-02-09,34.29,37.02,-7.37,16.3,9,1.69,7.31,-37.37,-61.95,36.32,,-18.29,-18.99,-24.06,-19.54,59.11,2.36,-24.82,1.0,-0.9,2.0,9.24,False
CBZ,under_touch,2026-02-11,30.47,33.41,-8.8,15.9,1,1.31,8.46,-43.2,-66.19,35.23,,-1.94,4.36,-15.95,-11.29,79.06,5.32,-16.49,1.0,-7.98,1.0,10.83,False
CBZ,under_touch,2026-02-13,27.84,28.05,-0.73,15.1,1,1.39,8.8,-45.95,-69.11,34.68,,-0.57,3.45,-7.65,4.49,95.98,15.27,-8.6,1.0,0.65,1.0,3.12,False
CBZ,under_touch,2026-02-23,27.68,27.25,1.6,14.9,5,1.21,8.64,-32.37,-69.29,36.95,,4.05,-0.51,-3.58,11.85,97.11,15.93,-8.07,11.0,-5.92,1.0,0.68,True
CBZ,under_touch,2026-03-06,29.16,27.38,6.5,14.9,14,0.93,6.94,-23.68,-67.65,49.29,,-10.43,-7.34,-3.02,10.6,87.11,-0.94,-16.7,2.0,-10.7,2.0,0.22,True
CBZ,under_touch,2026-03-24,25.14,25.57,-1.68,14.6,9,1.29,6.1,-9.5,-72.11,43.86,,6.8,9.75,21.52,25.66,117.02,25.89,-1.23,,,1.0,5.0,False
CCB,upper_breakout,2025-07-01,100.59,100.12,0.46,-6.2,1,1.31,3.66,15.05,-1.62,12.72,1.0,3.43,-3.11,-1.06,13.22,-49.67,5.76,-9.29,9.0,-3.29,,,
CCB,upper_breakout,2025-07-18,101.7,99.82,1.88,-6.2,13,0.48,3.6,22.37,-4.4,15.09,2.0,0.61,-9.14,5.77,7.19,-50.22,6.87,-10.28,7.0,-4.43,,,
CCB,upper_breakout,2025-08-12,102.98,102.18,0.78,-31.3,11,1.52,3.73,5.86,-3.2,14.17,1.0,0.63,12.16,8.3,7.94,-50.84,14.59,-0.4,,,,,
CCB,upper_breakout,2026-02-06,87.94,85.04,3.41,-31.3,134,0.86,6.55,-26.08,-26.75,16.03,2.0,-5.08,-13.98,-12.78,-9.7,-42.43,2.34,-19.58,4.0,-5.06,,,
CCB,upper_breakout,2026-02-17,85.67,84.29,1.64,-31.3,140,0.79,6.17,-24.21,-28.64,17.08,3.0,-7.9,-10.0,-8.38,-2.78,-40.9,3.39,-17.45,2.0,-1.98,,,
CCB,under_touch,2026-02-27,74.19,72.1,2.9,43.8,488,1.46,5.61,-26.41,-38.2,16.99,,5.86,3.68,-1.08,12.25,-31.76,8.22,-4.68,20.0,-1.08,1.0,0.87,True
CCB,under_touch,2026-03-27,73.39,74.21,-1.1,43.8,508,0.6,4.07,-1.08,-38.87,11.31,,7.24,12.26,13.48,-2.89,-31.01,17.02,-0.26,1.0,1.14,2.0,1.29,False
CCB,under_touch,2026-04-29,75.71,74.98,0.97,43.3,41,3.67,3.96,-0.51,-36.93,11.36,,-1.0,-9.89,-6.8,2.03,-33.13,3.02,-12.16,3.0,-2.74,1.0,0.81,True
CCB,under_touch,2026-05-05,74.74,75.41,-0.89,43.3,45,0.77,4.39,-5.88,-37.74,12.29,,-5.95,-7.81,-9.26,4.83,-32.26,1.59,-11.02,1.0,0.28,2.0,2.42,False
CCB,under_touch,2026-05-08,72.86,73.77,-1.23,42.7,4,1.03,4.49,-11.25,-39.31,11.9,,-6.11,-4.39,-2.83,4.89,-30.51,0.0,-8.73,1.0,-2.92,1.0,2.39,False
CCB,under_touch,2026-05-12,70.29,70.37,-0.11,41.5,1,1.1,4.73,-14.32,-41.45,12.35,,-1.98,0.73,1.47,11.64,-27.97,4.81,-5.39,1.0,-2.94,1.0,3.48,False
CCB,under_touch,2026-06-03,67.82,67.76,0.09,40.2,14,0.9,2.93,-9.26,-43.51,10.12,,5.16,3.72,15.53,-39.56,-25.35,18.92,1.64,,,1.0,0.38,True
CCB,under_touch,2026-07-23,71.41,70.92,0.69,40.2,48,2.26,3.67,-4.62,-40.52,8.56,,-44.11,-38.48,,,-29.1,3.63,-48.73,4.0,-1.05,2.0,0.21,True
CCB,under_touch,2026-07-29,70.66,71.3,-0.9,40.2,52,1.51,3.6,-8.84,-41.14,8.14,,-37.52,-30.2,,,-28.35,-20.18,-48.19,1.0,-43.52,3.0,1.15,False
CCBG,upper_breakout,2025-07-01,40.28,39.81,1.17,-4.4,1,1.95,2.54,7.44,-1.76,1.55,1.0,2.38,1.99,-1.99,8.59,30.31,5.09,-2.86,20.0,-1.99,,,
CCBG,upper_breakout,2025-08-12,40.76,39.61,2.9,-4.4,30,1.34,2.35,0.3,-3.71,1.53,2.0,-0.74,6.45,5.99,4.51,28.78,9.64,-2.4,,,,,
CCBG,upper_breakout,2025-11-03,39.39,39.21,0.47,-4.4,88,0.95,3.39,-8.52,-11.86,1.88,3.0,3.5,0.18,6.63,8.07,33.26,7.9,-1.52,,,,,
CCNE,upper_breakout,2026-02-04,29.0,28.79,0.74,-2.5,1536,1.22,2.93,10.86,-14.15,4.11,1.0,2.93,1.69,-3.93,1.07,20.52,6.34,-6.03,4.0,-0.93,,,
CCNE,upper_breakout,2026-02-11,29.85,28.77,3.75,-2.5,1541,3.05,2.95,15.12,-11.63,4.86,2.0,-1.21,-0.97,-9.25,4.52,17.09,1.51,-12.06,11.0,-6.16,,,
CCNE,upper_breakout,2026-04-08,30.78,30.77,0.03,-1.5,38,0.88,2.49,12.27,-8.88,6.04,1.0,-0.91,-1.82,0.52,0.71,13.55,3.31,-6.11,5.0,-0.91,,,
CCNE,upper_breakout,2026-04-17,31.35,30.76,1.92,-1.5,45,1.42,2.25,13.55,-7.19,6.23,2.0,-3.76,-2.14,-6.25,3.86,11.48,0.62,-7.81,2.0,-4.63,,,
