ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
ACMR,upper_breakout,2024-02-28,30.68,21.87,40.27,-23.0,26,6.16,6.36,70.35,-36.44,60.98,1.0,-0.72,-6.29,-6.45,-7.79,164.63,12.13,-21.54,,,,,
ACNB,upper_breakout,2023-12-04,41.75,41.24,1.23,-0.1,238,1.74,3.04,15.49,0.0,0.57,1.0,-3.62,7.47,5.92,-6.71,55.43,16.29,-5.8,1.0,-1.94,,,
ACNB,upper_breakout,2023-12-13,41.61,41.24,0.89,-0.1,245,2.12,2.99,7.24,-0.93,0.62,2.0,5.6,10.81,6.37,-7.4,55.95,16.68,-0.82,,,,,
ACNB,upper_breakout,2024-01-17,43.71,41.24,5.99,-0.1,267,2.28,5.05,-8.15,-9.97,1.1,3.0,6.75,-10.71,-14.92,-22.05,48.46,7.53,-21.07,10.0,-10.71,,,
ACRE,under_touch,2023-10-27,8.89,8.8,1.04,37.6,124,0.81,2.86,-6.62,-50.8,4.5,,12.15,7.65,11.36,25.65,-46.57,15.41,-1.46,,,1.0,0.44,True
ACRE,under_touch,2024-01-31,9.51,9.54,-0.32,37.6,188,1.53,3.03,-7.13,-47.37,4.51,,-7.78,-13.25,-20.72,-21.66,-50.05,0.84,-24.82,2.0,-2.52,2.0,0.32,False
ACRE,under_touch,2024-02-07,8.77,8.94,-1.92,35.1,2,2.37,3.46,-13.34,-51.47,4.93,,-5.93,-12.77,-15.28,-18.36,-45.84,0.91,-18.47,1.0,-1.25,1.0,3.26,False
ACRE,under_touch,2024-02-09,8.71,8.61,1.16,33.7,1,1.84,3.42,-14.86,-51.8,5.51,,-2.87,-16.88,-12.17,-16.88,-45.46,1.26,-17.91,2.0,-7.35,1.0,0.81,True
ACRE,under_touch,2024-02-22,7.65,8.09,-5.47,31.3,6,3.22,4.59,-24.18,-57.66,6.82,,-1.44,-2.88,1.7,-14.25,-37.91,3.27,-6.54,1.0,-0.78,1.0,11.4,False
ACRE,under_touch,2024-02-27,7.27,7.19,1.1,27.3,3,0.98,4.96,-30.7,-59.77,7.46,,1.51,6.19,3.16,-4.68,-34.66,8.67,-1.65,,,1.0,0.01,True
ACRE,under_touch,2024-03-27,7.37,7.34,0.45,27.3,24,0.98,2.87,2.22,-59.21,5.32,,-2.44,-4.07,-8.14,-9.63,-35.55,1.76,-13.7,2.0,-1.63,2.0,0.91,True
ACRE,under_touch,2024-04-03,7.18,7.1,1.18,26.1,1,0.71,2.94,-2.71,-60.27,4.2,,-3.34,-10.45,-3.48,-5.43,-33.84,2.09,-11.42,5.0,-3.34,1.0,0.37,True
ACRE,under_touch,2024-04-09,7.24,7.12,1.65,26.1,5,0.96,2.66,-5.36,-59.93,4.1,,-9.94,-5.94,-5.39,-2.35,-34.39,-0.55,-12.15,1.0,-4.14,2.0,0.04,True
ACRE,under_touch,2024-04-15,6.74,6.83,-1.29,24.7,3,1.46,3.11,-12.58,-62.7,3.91,,-1.19,3.86,-0.15,2.82,-29.53,6.82,-5.64,1.0,-3.26,1.0,2.31,False
ACRE,under_touch,2024-04-17,6.43,6.52,-1.31,23.2,1,1.35,3.12,-14.83,-64.42,3.96,,7.78,7.78,5.44,10.89,-26.13,11.98,-1.09,1.0,-0.31,1.0,1.46,False
ACRE,under_touch,2024-05-28,6.53,6.5,0.47,22.5,27,1.31,3.0,-6.71,-63.86,3.48,,7.81,6.13,8.73,15.93,-27.26,11.49,-1.99,1.0,-0.92,1.0,0.77,True
ACRE,under_touch,2024-06-27,6.67,6.61,0.9,22.5,48,2.43,2.82,3.09,-63.09,3.67,,-0.3,9.3,16.04,5.25,-28.79,19.79,-3.6,2.0,-2.1,2.0,0.46,True
ACRS,under_touch,2023-08-15,7.77,7.92,-1.93,104.1,112,0.92,5.13,-27.32,-77.07,3.71,,-2.96,-2.32,-2.45,-24.07,-24.58,6.05,-16.09,1.0,-0.64,1.0,2.94,False
ACRS,under_touch,2023-08-17,7.16,7.48,-4.29,100.4,1,1.2,6.08,-31.42,-78.87,3.5,,-2.09,4.47,5.45,-25.7,-18.16,15.64,-8.94,1.0,-0.14,1.0,4.42,False
ACRS,under_touch,2023-08-24,7.01,7.1,-1.21,96.5,4,0.76,6.51,-26.98,-79.31,3.93,,6.7,11.13,-5.14,-24.68,-16.41,18.12,-7.7,1.0,-1.57,1.0,3.46,False
ACRS,under_touch,2023-08-28,6.6,6.8,-2.91,93.8,1,1.29,6.19,-33.13,-80.52,3.97,,20.0,16.36,0.45,-24.7,-11.21,25.45,-5.45,16.0,2.58,1.0,4.09,False
ACRS,under_touch,2023-09-20,6.77,7.09,-4.51,93.8,17,1.18,6.83,-10.21,-80.02,6.88,,-1.62,-11.08,-22.01,-88.18,-13.44,3.1,-23.49,1.0,0.74,2.0,5.77,False
ACRS,under_touch,2023-09-22,6.65,6.51,2.21,88.8,1,0.94,6.81,-5.14,-80.37,7.16,,3.01,-8.87,-20.6,-85.71,-11.88,4.96,-23.46,6.0,-2.41,1.0,0.56,True
ACRS,under_touch,2023-09-29,6.85,6.59,3.96,88.8,6,0.82,6.43,-8.42,-79.78,7.26,,-11.53,-22.34,-35.47,-87.3,-14.45,1.9,-36.79,1.0,-5.26,2.0,0.14,True
ACRS,under_touch,2023-10-04,6.02,6.2,-2.83,85.2,1,0.71,7.85,-20.26,-82.23,6.42,,-1.99,-12.29,-15.45,-85.55,-2.66,2.33,-28.07,1.0,-1.66,1.0,3.47,False
ACRS,under_touch,2023-10-06,6.06,5.9,2.64,82.4,1,0.49,7.19,-22.21,-82.11,6.49,,-12.21,-12.87,-11.39,-83.83,-3.3,1.65,-28.55,1.0,-4.95,1.0,3.63,True
ACRS,under_touch,2023-10-12,5.54,5.96,-7.06,82.4,5,1.0,7.59,-30.75,-83.65,5.26,,-3.97,-17.33,-11.19,-81.77,5.78,2.89,-21.84,1.0,-3.97,2.0,7.9,False
ACRS,under_touch,2023-10-13,5.32,5.5,-3.32,78.2,1,0.77,7.75,-29.54,-84.3,4.96,,-0.75,-16.92,-10.53,-81.77,10.15,7.14,-18.61,2.0,3.76,1.0,5.86,False
ACRS,under_touch,2023-10-19,5.32,5.23,1.79,75.2,4,1.26,7.29,-21.99,-84.3,5.07,,-13.91,-4.7,-83.27,-81.02,10.15,7.14,-88.91,2.0,-6.39,1.0,2.61,True
ACRS,under_touch,2023-10-25,4.66,4.88,-4.52,71.5,1,1.59,7.34,-30.03,-86.25,4.51,,9.23,16.95,-82.62,-78.33,25.75,22.32,-87.34,1.0,-1.72,1.0,6.77,False
ACRS,under_touch,2023-10-27,4.42,4.37,1.17,66.1,1,2.35,7.74,-35.47,-86.95,4.71,,21.49,7.69,-80.32,-76.24,32.58,28.96,-86.65,11.0,-85.52,1.0,0.89,True
ACRV,upper_breakout,2024-04-09,9.62,9.39,2.49,-57.5,266,19.26,11.82,94.34,-62.23,19.1,1.0,-1.56,2.08,-13.31,-23.18,-80.77,19.65,-18.92,2.0,-3.43,,,
ACRV,upper_breakout,2024-04-12,9.99,9.29,7.53,-57.5,269,0.17,12.24,97.04,-60.78,20.74,2.0,-6.01,-15.32,-12.21,-24.32,-81.48,15.22,-21.92,9.0,-15.22,,,
ACRV,under_touch,2023-07-05,12.3,12.45,-1.17,631.9,10,0.36,7.17,0.16,-51.71,0.52,,-0.65,7.07,-2.6,-3.74,-84.96,9.76,-16.42,1.0,-5.2,1.0,2.69,False
ACRV,under_touch,2023-08-09,11.92,11.41,4.47,198.9,24,3.17,6.17,-2.45,-53.2,0.18,,-5.54,-3.52,-1.85,-38.59,-84.48,8.14,-11.16,5.0,-5.54,1.0,1.22,True
ACRV,under_touch,2023-08-15,11.72,11.61,0.95,198.9,28,0.74,6.89,-10.47,-53.99,0.13,,-4.1,1.96,-6.23,-42.58,-84.22,6.83,-9.64,1.0,-3.92,2.0,1.29,True
ACRV,under_touch,2023-08-18,11.13,11.06,0.63,150.1,1,0.89,7.17,-13.05,-56.3,0.13,,7.82,5.21,-9.61,-48.25,-83.38,12.49,-11.5,14.0,3.32,1.0,0.54,True
ACRV,under_touch,2023-09-08,11.5,11.64,-1.19,150.1,15,3.23,4.62,-0.86,-54.85,0.13,,-8.26,-18.7,-36.96,-50.0,-83.91,2.17,-39.65,1.0,0.78,2.0,1.96,False
ACRV,under_touch,2023-09-12,11.03,11.09,-0.58,118.5,15,1.41,4.26,-8.16,-56.69,0.12,,-9.79,-18.86,-37.62,-47.87,-83.23,1.45,-41.07,1.0,-0.36,1.0,0.85,False
ACRV,under_touch,2023-09-14,10.99,10.97,0.16,109.7,1,1.04,3.87,-2.4,-56.85,0.12,,-13.83,-9.92,-43.22,-58.23,-83.17,0.09,-44.4,1.0,-4.0,1.0,1.93,True
ACRV,under_touch,2023-09-19,9.95,9.87,0.83,60.4,1,0.49,4.29,-10.44,-60.93,0.13,,-10.05,-13.57,-44.92,-48.94,-81.41,5.83,-49.15,1.0,-3.82,1.0,1.4,True
ACRV,under_touch,2023-09-26,8.95,9.05,-1.08,29.4,3,0.37,4.94,-23.76,-64.86,0.11,,-3.91,-23.13,-39.44,-59.44,-79.33,17.65,-43.46,4.0,0.56,1.0,2.63,False
ACRV,under_touch,2023-10-02,9.0,9.08,-0.93,29.4,7,0.55,5.82,-23.14,-64.66,0.11,,-24.0,-36.0,-42.33,-56.89,-79.44,-2.33,-44.89,1.0,-4.44,2.0,1.7,False
ACRV,under_touch,2023-10-04,7.66,8.5,-9.92,12.0,1,2.34,8.4,-35.63,-69.93,0.1,,-12.14,-28.72,-33.68,-47.13,-75.85,10.97,-35.25,1.0,-4.44,1.0,18.39,False
ACRV,under_touch,2023-10-06,7.25,7.04,2.98,510.5,1,2.17,9.98,-36.96,-71.54,0.11,,-16.41,-23.59,-20.69,-27.72,-74.48,1.1,-31.59,1.0,-5.66,1.0,0.43,True
ACRV,under_touch,2023-10-11,6.73,6.7,0.42,4587.1,1,1.29,11.69,-38.76,-73.58,0.1,,-18.87,-20.51,-15.6,-19.91,-72.51,-3.42,-26.3,1.0,-7.28,1.0,0.92,True
ACRV,under_touch,2023-10-17,5.48,7.12,-23.07,4587.1,5,2.29,13.74,-44.92,-78.48,0.09,,-1.09,-4.38,-7.3,-5.11,-66.24,14.05,-25.0,1.0,-0.36,2.0,28.97,False
ACRV,under_touch,2023-10-23,5.42,5.51,-1.71,22478.1,3,0.82,12.89,-40.83,-78.72,0.1,,-4.24,4.8,-26.38,-13.47,-65.87,15.31,-33.39,1.0,0.0,1.0,1.71,False
ACRV,under_touch,2023-10-26,5.07,5.1,-0.63,34.7,2,1.73,9.68,-48.79,-80.09,0.12,,6.11,-9.47,-24.26,-1.58,-63.51,23.27,-32.74,1.0,-0.99,1.0,2.2,False
ACRV,under_touch,2023-11-01,5.08,5.13,-0.9,34.7,6,0.61,7.73,-33.68,-80.05,0.12,,11.81,2.17,-20.28,-3.15,-63.58,23.03,-32.87,6.0,-9.65,2.0,0.9,False
ACRV,under_touch,2023-11-09,4.59,5.16,-11.09,34.7,12,0.75,9.32,-26.44,-81.98,0.1,,-3.27,-16.34,9.59,-0.44,-59.69,38.56,-25.71,1.0,-4.58,3.0,12.06,False
ACRV,under_touch,2023-11-14,5.08,4.67,8.83,919044810.3,1,2.0,10.9,-7.3,-80.05,0.12,,-28.54,-20.67,2.36,-5.71,-63.58,25.2,-32.87,2.0,-12.6,1.0,2.74,True
ACRV,under_touch,2023-11-20,3.99,6.02,-33.73,919044810.3,5,1.59,17.35,-26.38,-84.33,0.11,,-2.76,35.09,17.54,9.02,-53.63,59.4,-14.54,1.0,-9.02,2.0,40.04,False
ACRV,under_touch,2023-11-24,3.84,3.63,5.68,298196.2,1,0.33,16.76,-24.26,-84.92,0.1,,14.84,30.99,29.95,4.95,-51.82,65.63,-4.95,4.0,5.47,1.0,0.65,True
ACRV,under_touch,2023-11-30,4.05,4.13,-1.83,298196.2,5,0.58,15.4,-20.28,-84.1,0.1,,33.09,23.7,21.48,-8.64,-54.32,57.04,0.99,7.0,20.49,2.0,6.44,False
ACRV,under_touch,2023-12-08,5.03,4.99,0.78,298196.2,11,0.66,12.0,9.59,-80.25,0.17,,-8.75,-0.8,-9.15,-27.44,-63.22,10.54,-20.68,1.0,-2.98,3.0,3.43,True
ACRV,under_touch,2023-12-18,4.56,4.4,3.66,3436.9,13,1.16,14.8,17.22,-82.1,0.17,,9.65,9.21,-4.61,-12.28,-59.43,16.45,-12.5,8.0,7.89,1.0,5.66,True
ACRV,under_touch,2023-12-29,4.92,4.93,-0.13,3436.9,21,0.55,9.1,21.48,-80.68,0.2,,-14.63,-9.76,-24.8,-9.15,-62.4,7.93,-29.67,2.0,1.22,2.0,0.74,False
ACRV,under_touch,2024-01-05,4.56,4.63,-1.44,1197.9,1,1.03,8.35,-17.84,-82.1,0.2,,5.04,-1.75,-19.3,8.33,-59.43,14.69,-24.12,1.0,-7.89,1.0,4.69,False
ACRV,under_touch,2024-01-19,4.35,4.16,4.69,258.6,8,0.24,11.84,-7.25,-82.92,0.22,,-12.18,-12.18,-9.43,29.89,-57.47,11.72,-26.67,3.0,-7.36,1.0,0.36,True
ACRV,under_touch,2024-01-25,4.05,4.24,-4.48,258.6,12,0.64,13.47,-19.0,-84.1,0.2,,-4.69,-12.59,-3.95,52.84,-54.32,4.2,-21.23,1.0,-5.68,2.0,11.56,False
ACRV,under_touch,2024-01-29,3.85,3.77,2.21,74.5,2,0.96,13.21,-22.69,-84.88,0.21,,-4.42,-9.09,35.06,64.42,-51.95,41.82,-17.14,1.0,-3.9,1.0,0.97,True
ACRV,under_touch,2024-02-08,3.54,3.47,2.09,8.3,7,5.53,10.55,-23.54,-86.1,0.19,,12.99,9.89,39.83,66.95,-47.74,67.8,-9.89,4.0,-3.95,1.0,3.11,True
ACRV,under_touch,2024-02-14,3.4,3.47,-2.08,8.3,11,2.11,10.21,-21.84,-86.65,0.22,,12.35,42.94,49.12,193.82,-45.59,74.71,-1.76,,,2.0,2.94,False
ACT,upper_breakout,2023-07-11,26.18,26.03,0.58,-12.0,22,0.92,1.8,0.73,-7.72,6.35,1.0,2.94,3.71,12.57,6.99,90.15,13.6,0.57,,,,,
ACT,upper_breakout,2024-05-06,31.31,30.74,1.84,-14.9,25,0.97,1.53,2.22,-0.16,6.45,1.0,0.93,-0.77,-2.01,-1.47,58.99,1.72,-4.02,16.0,-3.29,,,
ACT,upper_breakout,2024-05-30,30.56,30.41,0.49,-14.9,42,0.65,1.33,1.87,-4.05,5.55,2.0,-1.73,-2.36,0.33,11.65,62.89,3.53,-3.89,5.0,-1.73,,,
ACT,upper_breakout,2024-06-20,30.32,30.14,0.6,-14.9,56,0.84,1.86,-2.45,-4.8,5.46,3.0,0.63,0.49,10.16,12.57,64.18,11.54,-1.09,,,,,
ACVA,upper_breakout,2023-07-18,18.32,18.0,1.79,-28.1,19,1.07,3.74,3.39,-51.5,30.67,1.0,-10.04,-3.71,-14.96,-15.39,-56.52,1.97,-15.56,1.0,-5.02,,,
ACVA,upper_breakout,2024-02-22,16.41,15.51,5.8,-26.8,150,3.2,4.58,21.56,-56.55,18.63,1.0,8.17,9.69,16.03,5.48,-51.46,17.79,-2.25,,,,,
ADEA,upper_breakout,2023-12-27,12.54,12.28,2.12,0.0,4172,0.8,2.9,30.22,-1.42,8.88,1.0,-2.15,-9.33,-3.27,-10.29,128.79,1.04,-14.35,5.0,-2.15,,,
ADEA,upper_breakout,2024-01-24,12.18,12.06,1.01,-52.6,14,0.95,3.0,2.61,-4.25,5.55,1.0,-0.33,5.42,-9.36,-9.52,135.55,9.93,-11.08,20.0,-9.36,,,
ADEA,upper_breakout,2024-02-23,11.36,11.33,0.26,-52.6,35,0.97,5.11,-6.35,-15.16,6.43,2.0,1.5,0.44,-6.87,-12.24,152.55,5.99,-6.95,1.0,-0.97,,,
ADEA,upper_breakout,2024-02-27,11.56,11.26,2.63,-52.6,37,0.86,4.96,-6.09,-13.67,6.82,3.0,-2.34,-4.5,-8.56,-11.25,148.18,4.15,-9.17,6.0,-4.5,,,
ADEA,upper_breakout,2024-03-07,11.31,11.03,2.52,-52.6,44,0.86,4.45,-11.92,-15.53,7.41,4.0,-3.89,-2.56,-5.48,-12.2,153.67,1.5,-7.25,11.0,-6.45,,,
ADEA,upper_breakout,2024-03-27,10.81,10.58,2.14,-52.6,58,0.75,2.95,-5.09,-19.27,6.63,5.0,-0.28,-3.7,-6.11,8.88,165.4,2.13,-10.27,11.0,-5.64,,,
ADEA,upper_breakout,2024-04-23,10.38,10.03,3.45,-52.6,76,1.02,2.8,-1.98,-22.48,4.6,6.0,-5.2,6.26,13.49,6.17,176.4,13.87,-5.88,5.0,-5.2,,,
ADEA,upper_breakout,2024-05-02,10.01,9.83,1.86,-52.6,83,0.71,3.0,-7.14,-25.24,3.87,7.0,12.19,15.68,18.18,11.89,186.61,19.88,-1.1,,,,,
ADEA,under_touch,2023-07-06,10.79,10.54,2.4,1021.0,40,0.56,2.77,3.95,-12.13,7.81,,9.08,6.95,12.05,-6.77,165.89,14.64,-0.28,10.0,6.95,1.0,0.64,True
ADEA,under_touch,2023-07-20,11.54,11.6,-0.5,1021.0,50,0.72,3.14,7.75,-6.03,7.04,,1.3,4.77,-12.74,-13.78,148.61,7.19,-16.9,1.0,0.43,2.0,1.19,False
ADEA,under_touch,2023-07-24,11.68,11.57,0.96,991.0,1,0.66,3.04,12.63,-4.89,4.98,,2.91,0.0,-15.15,-14.38,145.63,5.91,-17.89,2.0,0.51,1.0,0.43,True
ADEA,under_touch,2023-08-01,12.22,11.99,1.89,963.5,3,1.4,2.74,11.6,-1.21,5.15,,-17.84,-17.27,-18.25,-13.5,134.78,0.16,-21.52,1.0,-1.06,1.0,0.19,True
ADEA,under_touch,2023-08-04,11.54,12.06,-4.32,935.2,1,1.2,2.74,5.87,-6.71,5.07,,-11.96,-14.21,-13.26,-7.02,148.61,1.65,-16.9,1.0,1.21,1.0,4.41,False
ADEA,under_touch,2023-08-08,10.04,11.61,-13.55,868.2,1,3.67,4.17,-11.23,-18.84,5.2,,0.7,-0.4,-4.18,-8.37,185.76,3.78,-5.78,1.0,1.59,1.0,17.43,False
ADEA,under_touch,2023-08-14,10.05,9.91,1.45,671.1,4,0.87,4.16,-14.76,-18.76,5.5,,-1.39,-2.09,-3.78,-11.84,185.47,1.79,-8.66,3.0,0.2,1.0,0.57,True
ADEA,under_touch,2023-08-18,9.9,10.23,-3.25,671.1,8,1.11,4.34,-14.58,-19.97,5.52,,-1.11,1.11,0.2,-14.04,189.8,3.33,-7.27,1.0,0.1,2.0,4.72,False
ADEA,under_touch,2023-08-21,9.91,9.83,0.84,629.6,1,0.94,4.14,-15.15,-19.89,5.66,,-0.71,-2.22,0.91,-12.71,189.51,3.23,-7.37,2.0,-0.1,1.0,0.07,True
ADEA,under_touch,2023-08-25,9.79,9.82,-0.26,603.3,1,0.7,3.8,-18.82,-20.86,5.67,,2.25,-4.9,7.35,-12.97,193.05,7.66,-6.23,1.0,0.51,1.0,1.89,False
ADEA,under_touch,2023-08-29,9.99,9.78,2.16,588.4,2,0.44,2.3,-18.25,-19.24,5.49,,-3.7,-4.8,5.81,-15.82,187.19,6.81,-8.11,4.0,-3.0,1.0,0.29,True
ADEA,under_touch,2023-09-05,9.69,10.08,-3.89,588.4,6,0.89,2.41,-17.04,-21.67,5.25,,-0.21,3.2,-7.53,-13.0,196.08,11.87,-8.77,1.0,-0.72,2.0,6.18,False
ADEA,under_touch,2023-09-07,9.34,9.6,-2.72,542.2,2,1.14,2.74,-8.43,-24.49,4.26,,4.82,10.28,-8.14,-5.78,207.17,16.06,-8.24,1.0,0.11,1.0,3.76,False
ADEA,under_touch,2023-09-12,9.67,9.31,3.84,507.1,2,1.38,2.9,-3.78,-21.83,4.22,,3.41,5.89,-8.38,-3.31,196.69,12.1,-12.72,15.0,-7.34,1.0,1.1,True
ADEA,under_touch,2023-10-03,8.96,10.37,-13.58,507.1,17,1.9,4.54,-7.53,-27.57,5.58,,-1.12,-3.46,-5.92,6.81,220.2,3.79,-9.49,1.0,2.68,2.0,14.74,False
ADEA,under_touch,2023-10-05,8.58,8.7,-1.33,402.3,1,1.37,5.25,-8.14,-30.64,5.8,,-0.58,-2.56,2.56,11.19,234.38,8.16,-5.48,3.0,3.26,1.0,1.44,False
ADEA,under_touch,2023-10-11,8.77,8.92,-1.69,402.3,5,0.86,5.82,-7.78,-29.1,6.23,,-2.62,-4.1,5.36,10.26,227.14,10.6,-7.53,1.0,-2.74,2.0,2.26,False
ADEA,under_touch,2023-10-12,8.53,8.65,-1.43,384.6,4,0.71,6.17,-12.87,-31.04,6.09,,-1.99,-1.99,5.16,15.94,236.34,13.72,-4.92,1.0,-0.94,1.0,3.4,False
ADEA,under_touch,2023-10-19,8.36,8.42,-0.72,358.1,4,0.75,6.11,-18.83,-32.42,5.14,,0.0,5.26,16.63,32.89,243.18,20.22,-2.99,1.0,0.84,1.0,0.72,False
ADEA,under_touch,2023-10-25,8.41,8.46,-0.59,349.8,3,0.77,3.89,-20.44,-32.01,4.98,,0.71,9.87,17.24,40.19,241.14,19.74,-3.57,1.0,-0.59,1.0,0.95,False
ADEA,under_touch,2023-10-27,8.27,8.27,0.02,335.3,1,0.85,3.32,-22.57,-33.14,4.77,,9.79,12.09,17.9,47.4,246.92,21.77,-1.57,,,1.0,1.91,True
ADEA,under_touch,2023-11-30,9.19,9.46,-2.81,335.3,24,1.92,3.6,8.5,-25.71,4.11,,5.22,19.48,34.82,35.69,212.19,38.41,-1.52,3.0,4.13,2.0,3.66,False
ADEA,under_touch,2023-12-06,9.47,9.68,-2.16,335.3,28,1.02,3.17,1.28,-23.44,4.35,,12.78,21.01,27.88,32.0,202.96,34.32,-0.11,1.0,2.11,3.0,2.16,False
ADEA,under_touch,2024-02-13,11.69,11.95,-2.15,317.1,49,1.81,3.79,4.66,-12.7,5.42,,1.45,-2.57,-5.73,-10.95,145.42,7.1,-7.36,1.0,1.63,1.0,2.73,False
ADEA,under_touch,2024-02-20,11.86,11.88,-0.19,308.6,4,1.25,3.88,-0.25,-11.43,6.02,,-2.53,-4.81,-8.01,-16.61,141.91,2.28,-9.44,1.0,0.0,1.0,1.37,False
ADEA,under_touch,2024-03-01,11.53,11.24,2.58,280.5,7,0.91,4.93,-7.98,-13.89,6.95,,-1.04,-3.3,-6.33,-11.01,148.83,4.42,-8.93,2.0,-2.08,1.0,0.53,True
ADEA,under_touch,2024-03-11,11.02,11.07,-0.46,268.2,3,0.72,4.59,-15.75,-17.7,7.13,,-0.73,-3.9,-2.36,0.09,160.34,3.63,-4.81,1.0,0.18,1.0,0.64,False
ADEA,under_touch,2024-03-13,11.02,10.97,0.49,263.1,1,0.78,3.43,-5.73,-17.7,6.74,,-2.09,-1.91,-5.54,1.91,160.34,3.63,-7.35,1.0,-1.36,1.0,0.51,True
ADEA,under_touch,2024-03-19,10.91,11.19,-2.53,263.1,5,0.49,3.39,-8.01,-18.52,7.13,,-3.12,-1.92,-9.35,6.42,162.97,1.92,-9.62,1.0,-1.1,2.0,3.33,False
ADEA,under_touch,2024-03-20,10.79,10.87,-0.78,254.8,1,1.06,3.38,-9.02,-19.42,6.81,,0.19,-0.09,-9.82,7.32,165.89,3.06,-10.1,2.0,-1.95,1.0,1.24,False
ADEA,under_touch,2024-03-26,10.57,10.56,0.08,243.1,1,0.56,3.03,-8.56,-21.06,6.45,,1.23,-1.42,-2.93,10.97,171.43,4.45,-8.23,4.0,0.76,1.0,0.58,True
ADEA,under_touch,2024-04-02,10.65,10.77,-1.12,243.1,5,1.01,2.84,-8.11,-20.46,6.29,,1.03,-5.45,-7.61,7.51,169.39,3.66,-8.92,1.0,0.47,2.0,2.6,False
ADEA,under_touch,2024-04-08,10.74,10.69,0.43,237.0,3,0.55,2.39,-5.87,-19.79,5.99,,-5.12,-7.17,-6.98,8.85,167.13,0.56,-9.68,2.0,-2.98,1.0,0.31,True
ADEA,under_touch,2024-04-12,10.2,10.26,-0.56,223.8,1,0.7,2.47,-6.16,-23.82,5.54,,-2.55,-0.59,10.29,12.84,181.27,10.59,-4.9,1.0,-0.1,1.0,0.95,False
ADEA,under_touch,2024-04-16,10.07,10.13,-0.56,219.1,1,0.99,2.62,-7.95,-24.79,4.66,,3.08,-2.28,12.31,14.3,184.91,13.01,-3.67,1.0,-1.79,1.0,2.63,False
ADEA,under_touch,2024-04-18,9.73,9.92,-1.96,213.1,1,0.9,2.84,-9.82,-27.33,4.43,,4.32,2.88,19.01,12.44,194.86,19.63,-0.31,1.0,2.16,1.0,2.27,False
ADEA,under_touch,2024-04-30,9.84,10.01,-1.67,207.6,7,1.19,3.0,-7.61,-26.51,4.01,,12.09,14.94,16.36,10.87,191.57,21.44,-0.71,1.0,-0.41,1.0,1.87,False
ADEA,under_touch,2024-06-13,11.09,11.14,-0.49,202.0,30,0.88,3.22,-4.48,-17.18,4.35,,-0.18,0.81,3.07,-2.71,158.7,4.15,-3.79,1.0,-1.35,1.0,1.2,False
ADEA,under_touch,2024-06-17,10.96,10.89,0.67,196.4,1,1.05,3.19,-5.76,-18.15,4.31,,0.64,1.92,8.12,1.92,161.77,9.22,-2.65,1.0,-2.01,1.0,1.72,True
ADEA,under_touch,2024-06-24,10.78,11.08,-2.67,196.4,5,1.12,3.29,-8.41,-19.49,5.94,,3.9,2.69,9.55,10.58,166.14,12.24,-1.02,1.0,2.32,2.0,2.76,False
ADMA,upper_breakout,2023-08-10,4.31,4.16,3.63,-13.1,60,5.4,4.03,23.5,-69.21,8.95,1.0,-0.46,-10.21,-10.9,-22.27,118.33,7.89,-16.71,6.0,-4.87,,,
ADMA,upper_breakout,2023-12-27,4.49,4.44,1.19,-11.9,93,1.03,3.47,20.7,-67.93,7.45,1.0,0.89,10.02,13.36,20.27,109.58,18.93,-2.67,4.0,-1.56,,,
ADMA,upper_breakout,2024-01-04,4.53,4.43,2.35,-11.9,98,0.83,3.61,16.15,-67.64,8.52,2.0,9.05,10.6,15.45,26.27,107.73,19.43,-2.87,1.0,-2.87,,,
ADMA,upper_breakout,2024-01-08,4.81,4.42,8.79,-11.9,100,2.68,3.73,27.59,-65.64,10.33,3.0,2.49,9.56,9.56,27.23,95.63,12.47,-1.46,,,,,
ADMA,under_touch,2023-10-03,3.33,3.4,-2.13,87.0,349,1.29,3.6,-14.83,-76.21,5.29,,0.0,3.3,1.5,12.01,182.58,5.71,-8.11,1.0,0.9,1.0,2.42,False
ADMA,under_touch,2023-10-09,3.34,3.22,3.64,81.0,3,0.57,3.85,-12.57,-76.14,6.37,,1.2,-7.78,8.68,16.77,181.74,11.68,-8.38,3.0,-4.49,1.0,0.08,True
ADMA,under_touch,2023-10-13,3.21,3.25,-1.33,81.0,7,0.58,4.21,-13.94,-77.07,5.67,,-1.56,3.12,17.45,15.26,193.15,25.23,-4.67,4.0,-1.87,2.0,3.17,False
ADMA,under_touch,2023-10-19,3.15,3.18,-0.91,78.0,4,1.21,4.97,-11.52,-77.5,5.73,,4.13,9.52,20.95,33.33,198.73,27.62,-2.86,1.0,0.32,1.0,1.23,False
ADMA,under_touch,2023-10-23,3.08,3.14,-1.82,76.4,1,0.77,4.8,-11.75,-78.0,5.72,,7.14,17.86,30.84,37.01,205.52,32.14,0.32,,,1.0,2.46,False
ADNT,under_touch,2023-09-08,38.0,37.75,0.66,70.7,68,0.98,2.58,-9.8,-56.03,26.47,,0.89,-4.42,-5.47,-5.5,-47.26,5.08,-8.84,6.0,-1.66,1.0,0.03,True
